,PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
15796,24796.0,33.0,Female,USA,RPG,20.63269112866807,0.0,Medium,14.0,96.0,81.0,37.0,High
15797,24797.0,29.0,Male,Other,Sports,21.597017940084378,1.0,Easy,16.0,173.0,11.0,34.0,High
15798,24798.0,46.0,,USA,Sports,5.203244137303329,0.0,Easy,11.0,160.0,44.0,44.0,High
15799,24799.0,35.0,Male,Europe,Action,0.1927484433539863,1.0,Easy,18.0,106.0,32.0,40.0,High
15800,24800.0,15.0,Male,Europe,Sports,9.706249377059612,0.0,Easy,11.0,95.0,50.0,22.0,Medium
15801,24801.0,20.0,Male,Europe,Action,0.1907472115319928,1.0,Easy,1.0,77.0,71.0,0.0,Low
15802,24802.0,41.0,Female,Asia,Strategy,5.988994500654434,0.0,Easy,0.0,178.0,48.0,23.0,Low
15803,24803.0,37.0,Male,Asia,Action,12.02591510584703,1.0,Medium,11.0,167.0,58.0,3.0,High
15804,24804.0,,Male,Asia,Sports,10.912702159957746,1.0,Medium,14.0,70.0,36.0,46.0,Medium
15805,24805.0,26.0,Male,Other,Sports,15.26054114187206,0.0,Medium,4.0,64.0,34.0,13.0,Low
15806,24806.0,35.0,Male,Other,Sports,0.6869802952463422,0.0,Medium,8.0,144.0,49.0,22.0,Medium
15807,,16.0,,Asia,RPG,11.35638469859914,1.0,Medium,2.0,123.0,92.0,38.0,Medium
15808,24808.0,19.0,Male,Europe,Action,10.001830771417294,0.0,Medium,2.0,175.0,54.0,23.0,Low
15809,24809.0,23.0,Female,USA,Simulation,5.803155820035623,1.0,Medium,11.0,145.0,31.0,27.0,High
15810,24810.0,34.0,Male,Asia,Strategy,16.49695624007449,0.0,Easy,10.0,146.0,67.0,7.0,High
15811,24811.0,32.0,Male,Other,Simulation,7.827106822011599,1.0,Medium,3.0,146.0,69.0,27.0,Medium
15812,24812.0,36.0,Male,Other,Simulation,11.89538933620107,0.0,Medium,9.0,18.0,91.0,24.0,Low
15813,24813.0,22.0,,Europe,RPG,4.635394125046511,0.0,Easy,13.0,158.0,4.0,19.0,High
15814,24814.0,48.0,Female,Asia,Simulation,4.30135309426517,0.0,Hard,0.0,94.0,23.0,29.0,Low
15815,24815.0,23.0,Female,USA,Strategy,13.674665741178728,0.0,Easy,18.0,54.0,34.0,29.0,Medium
15816,24816.0,21.0,Female,USA,Strategy,2.1578342104778887,0.0,Medium,11.0,45.0,43.0,39.0,Medium
15817,24817.0,44.0,Male,Europe,RPG,22.224052629921307,1.0,Easy,0.0,136.0,5.0,,Medium
15818,24818.0,32.0,Female,USA,Simulation,23.37186198256064,0.0,Easy,4.0,105.0,47.0,16.0,
15819,24819.0,,Male,USA,Action,3.265054408681218,0.0,Easy,13.0,109.0,66.0,24.0,High
15820,24820.0,30.0,Male,Europe,Action,4.181524362538605,1.0,,5.0,170.0,93.0,28.0,Medium
15821,24821.0,35.0,Female,Other,Sports,12.363285823458927,1.0,Medium,15.0,87.0,20.0,4.0,Medium
15822,24822.0,19.0,Female,Other,Sports,6.542609379534429,0.0,Easy,11.0,119.0,40.0,6.0,Medium
15823,24823.0,,Male,USA,Simulation,6.256797062047922,1.0,Easy,10.0,122.0,19.0,32.0,Medium
15824,,36.0,Female,USA,Strategy,16.33127100682914,1.0,Easy,9.0,85.0,80.0,31.0,Medium
15825,24825.0,28.0,Male,USA,Sports,18.586449820373343,1.0,Easy,17.0,67.0,57.0,10.0,Medium
15826,24826.0,33.0,Male,Europe,Sports,11.769256268363836,1.0,Medium,6.0,172.0,77.0,10.0,Medium
15827,24827.0,49.0,Male,Asia,Action,6.177336397023656,1.0,Easy,9.0,28.0,24.0,38.0,Low
15828,24828.0,38.0,Male,Europe,Sports,21.605097092402804,0.0,Hard,5.0,36.0,31.0,45.0,Low
15829,24829.0,20.0,,Other,,16.85715328763881,0.0,Easy,13.0,104.0,21.0,32.0,Medium
15830,24830.0,17.0,Female,Europe,Action,16.000696555846027,0.0,Medium,6.0,,7.0,24.0,Medium
15831,24831.0,48.0,Male,Europe,Action,15.124263484775714,0.0,Medium,0.0,81.0,20.0,32.0,Low
15832,24832.0,16.0,Female,Asia,Simulation,,1.0,Medium,9.0,11.0,64.0,4.0,Medium
15833,24833.0,29.0,Female,Other,Action,4.314444632842504,0.0,Medium,17.0,167.0,55.0,32.0,High
15834,24834.0,29.0,,USA,Action,14.462484146761156,1.0,Medium,6.0,147.0,68.0,16.0,Medium
15835,24835.0,46.0,Male,USA,Simulation,12.16168246398389,0.0,Easy,8.0,60.0,71.0,44.0,Medium
15836,24836.0,35.0,Female,USA,Sports,11.952496200106404,0.0,Easy,4.0,162.0,33.0,15.0,Medium
15837,24837.0,31.0,Male,Europe,Action,2.9678525563703646,1.0,Medium,19.0,63.0,93.0,7.0,Medium
15838,24838.0,48.0,Female,Europe,Action,4.230455701814647,,Hard,16.0,98.0,9.0,15.0,High
15839,24839.0,46.0,Female,USA,Action,13.047249554605704,,Medium,17.0,24.0,44.0,36.0,Medium
15840,24840.0,37.0,Male,Asia,Simulation,6.321862451781877,0.0,Medium,17.0,17.0,10.0,14.0,Low
15841,24841.0,49.0,Male,USA,Action,22.706626567848588,0.0,Easy,5.0,140.0,50.0,10.0,Medium
15842,24842.0,47.0,Male,Asia,RPG,4.715729276575096,0.0,Hard,8.0,167.0,92.0,1.0,Medium
15843,24843.0,39.0,Female,Asia,Action,13.25588417071247,0.0,Hard,,67.0,24.0,20.0,Low
15844,24844.0,35.0,Male,Asia,Action,10.09243237828254,0.0,Easy,10.0,60.0,66.0,48.0,Medium
15845,24845.0,48.0,Female,USA,Sports,13.469175681247652,0.0,Easy,3.0,162.0,88.0,0.0,Medium
15846,24846.0,33.0,Female,USA,Sports,11.554615953954915,1.0,Medium,10.0,108.0,72.0,8.0,High
15847,24847.0,41.0,Male,Europe,Sports,6.13376029419478,0.0,Easy,6.0,51.0,92.0,27.0,Medium
15848,24848.0,23.0,Female,Asia,Strategy,22.77296254394452,0.0,Medium,12.0,27.0,11.0,35.0,Medium
15849,24849.0,19.0,Male,Europe,Sports,2.988056818147756,,Hard,7.0,91.0,55.0,41.0,Medium
15850,24850.0,19.0,,Europe,Sports,2.489369951473201,0.0,Medium,1.0,138.0,67.0,25.0,Low
15851,24851.0,39.0,Male,Europe,Sports,22.79705354683466,0.0,Easy,15.0,171.0,33.0,,High
15852,24852.0,40.0,Female,USA,Sports,10.22767343148698,0.0,Medium,6.0,51.0,61.0,47.0,Medium
15853,24853.0,33.0,Female,USA,Sports,10.63535158828262,,Easy,1.0,133.0,29.0,22.0,Low
15854,24854.0,44.0,Female,Asia,Sports,5.600056608202607,,Easy,4.0,44.0,88.0,1.0,Low
15855,24855.0,30.0,Male,Asia,Strategy,12.520415338725222,0.0,Hard,17.0,23.0,76.0,38.0,Medium
15856,24856.0,21.0,Male,Asia,Action,5.462333745285318,0.0,Easy,18.0,107.0,58.0,19.0,High
15857,24857.0,32.0,Female,Europe,Strategy,22.79016942284509,0.0,Medium,14.0,161.0,14.0,32.0,High
15858,24858.0,35.0,Male,Asia,Strategy,2.3972120398906736,0.0,Easy,10.0,86.0,42.0,16.0,Medium
15859,24859.0,45.0,Female,Europe,RPG,8.566404376007121,0.0,Hard,14.0,69.0,34.0,40.0,Medium
15860,24860.0,15.0,Male,USA,RPG,12.250360845549064,0.0,Hard,18.0,102.0,17.0,33.0,High
15861,24861.0,17.0,Male,USA,Simulation,20.81379624550901,,Hard,15.0,178.0,23.0,4.0,High
15862,24862.0,45.0,Male,USA,Action,0.8446609201887192,0.0,Easy,19.0,77.0,25.0,22.0,High
15863,24863.0,39.0,Female,Europe,Sports,13.392449808558435,0.0,Hard,2.0,129.0,42.0,41.0,Medium
15864,24864.0,22.0,Male,Asia,Sports,3.1322128464285024,0.0,Medium,6.0,91.0,98.0,13.0,Medium
15865,24865.0,15.0,Male,USA,Simulation,2.262056238389083,0.0,Hard,7.0,148.0,72.0,16.0,Medium
15866,24866.0,21.0,Male,Europe,Sports,22.609019210246924,1.0,Medium,,79.0,96.0,11.0,Medium
15867,24867.0,21.0,Male,USA,Simulation,0.6967293006617394,1.0,Medium,1.0,,14.0,17.0,Low
15868,24868.0,22.0,Female,Asia,Action,6.343428841166818,1.0,Medium,8.0,103.0,43.0,10.0,Medium
15869,24869.0,,Male,USA,Sports,22.533973951606285,1.0,Easy,13.0,100.0,38.0,47.0,Medium
15870,24870.0,31.0,Male,USA,Strategy,8.997596348143807,0.0,Easy,19.0,141.0,14.0,5.0,High
15871,24871.0,25.0,Male,USA,Simulation,8.829636499671551,1.0,Easy,19.0,72.0,96.0,38.0,High
15872,24872.0,25.0,Male,Europe,Sports,7.423736555316434,0.0,Medium,4.0,103.0,30.0,32.0,Medium
15873,24873.0,16.0,Male,Europe,Action,6.027914116181884,0.0,Easy,13.0,66.0,93.0,16.0,Medium
15874,24874.0,18.0,Male,USA,Strategy,4.536275273862178,0.0,Medium,18.0,146.0,14.0,13.0,High
15875,24875.0,42.0,Female,USA,Simulation,5.757682723778505,0.0,Medium,1.0,167.0,86.0,49.0,Medium
15876,24876.0,47.0,Male,Other,RPG,0.7699673485909653,0.0,Medium,12.0,58.0,43.0,11.0,Medium
15877,24877.0,25.0,Female,Asia,RPG,8.495726722546792,0.0,Easy,16.0,99.0,17.0,14.0,High
15878,24878.0,17.0,Female,Europe,RPG,1.1816842176626707,0.0,Medium,7.0,172.0,16.0,13.0,Medium
15879,24879.0,19.0,Female,Asia,Strategy,14.82870737356677,0.0,Hard,15.0,136.0,57.0,13.0,High
15880,24880.0,,Male,Asia,Sports,19.10148076478428,0.0,Hard,2.0,106.0,52.0,20.0,Low
15881,24881.0,36.0,Female,Europe,Sports,3.741250548697253,1.0,Easy,8.0,75.0,22.0,32.0,Medium
15882,24882.0,25.0,Female,Europe,Sports,19.28188325392916,0.0,Easy,6.0,24.0,47.0,27.0,Low
15883,24883.0,36.0,Male,Europe,Action,,0.0,Easy,4.0,136.0,63.0,32.0,
15884,24884.0,27.0,Female,Asia,Simulation,10.221236457453683,0.0,Easy,15.0,90.0,11.0,40.0,High
15885,24885.0,17.0,Male,Asia,Action,20.257174286462565,0.0,Easy,13.0,106.0,76.0,39.0,High
15886,24886.0,27.0,Male,Europe,Strategy,16.902765339267134,0.0,Easy,6.0,20.0,3.0,17.0,Low
15887,24887.0,42.0,Female,Asia,Action,9.533850007551765,0.0,Easy,18.0,179.0,39.0,29.0,High
15888,24888.0,25.0,Female,USA,Simulation,17.086204545256557,0.0,Easy,7.0,138.0,45.0,26.0,Medium
15889,24889.0,25.0,Female,Asia,Sports,2.120547110035232,1.0,Hard,12.0,51.0,3.0,11.0,Medium
15890,24890.0,35.0,,USA,Strategy,4.56055888707877,0.0,Hard,17.0,132.0,94.0,19.0,High
15891,24891.0,35.0,,Europe,Strategy,18.218103884868743,0.0,Easy,11.0,120.0,41.0,26.0,Medium
15892,24892.0,21.0,Male,Asia,RPG,11.559432257306185,0.0,Easy,15.0,158.0,65.0,27.0,High
15893,24893.0,31.0,Female,Other,Strategy,7.84584181338127,0.0,Hard,7.0,134.0,72.0,34.0,Medium
15894,24894.0,,Male,Europe,Action,2.070512076152906,0.0,Hard,18.0,154.0,,8.0,High
15895,24895.0,47.0,Male,USA,Strategy,9.342143974994624,0.0,Medium,4.0,85.0,18.0,4.0,Medium
15896,24896.0,25.0,Male,USA,Strategy,7.393504347720421,0.0,Medium,15.0,162.0,42.0,6.0,High
15897,24897.0,27.0,,Europe,Simulation,3.2008242691277653,0.0,Easy,1.0,163.0,81.0,32.0,Low
15898,24898.0,,Male,Asia,Sports,12.376600241452042,0.0,Easy,2.0,100.0,49.0,43.0,High
15899,24899.0,48.0,Male,USA,Strategy,3.5952172859721507,0.0,Easy,10.0,37.0,8.0,4.0,Medium
15900,24900.0,23.0,Male,USA,Strategy,21.34703333054848,0.0,Medium,2.0,80.0,,37.0,Low
15901,24901.0,27.0,Male,USA,Action,23.8771201949962,0.0,Easy,6.0,56.0,8.0,9.0,Low
15902,24902.0,44.0,Male,USA,Action,3.717681408299998,0.0,Easy,3.0,112.0,5.0,47.0,Medium
15903,24903.0,21.0,Male,Other,RPG,3.1788468259044462,0.0,Hard,12.0,54.0,47.0,38.0,Medium
15904,24904.0,28.0,Female,USA,Action,11.59013812443359,0.0,Easy,10.0,175.0,,12.0,High
15905,24905.0,,Female,Europe,Strategy,23.4892242435119,1.0,,19.0,160.0,71.0,8.0,High
15906,24906.0,48.0,Male,Europe,Action,10.714551179631975,0.0,Medium,14.0,56.0,23.0,15.0,Medium
15907,24907.0,30.0,Female,USA,Sports,9.749774407207935,0.0,Medium,18.0,161.0,13.0,46.0,High
15908,24908.0,20.0,Male,USA,Simulation,22.927032993508785,0.0,Easy,18.0,22.0,20.0,19.0,Medium
15909,24909.0,22.0,Male,Other,Simulation,10.888491039112454,0.0,Easy,0.0,69.0,62.0,37.0,Low
15910,24910.0,38.0,Male,Asia,RPG,19.15524426163057,1.0,Easy,15.0,170.0,43.0,,High
15911,24911.0,17.0,Female,Other,RPG,10.47174901205679,1.0,Easy,15.0,80.0,44.0,9.0,Medium
15912,24912.0,18.0,Male,USA,RPG,16.817864587507696,0.0,Easy,0.0,124.0,49.0,39.0,Low
15913,24913.0,46.0,Male,Europe,Simulation,22.074295115297662,0.0,Easy,1.0,116.0,61.0,25.0,Low
15914,24914.0,15.0,Female,USA,Sports,15.57665779504131,0.0,Easy,12.0,108.0,83.0,4.0,Medium
15915,24915.0,48.0,Female,USA,Strategy,23.28908303219107,0.0,Medium,11.0,123.0,97.0,13.0,
15916,24916.0,23.0,Male,Asia,Sports,17.604985664320925,0.0,Easy,2.0,173.0,15.0,22.0,Medium
15917,24917.0,26.0,Female,Europe,Strategy,1.5159160727107786,1.0,Easy,4.0,162.0,97.0,6.0,Low
15918,24918.0,24.0,Male,USA,Action,0.9461085592342524,0.0,Easy,4.0,97.0,29.0,20.0,Medium
15919,24919.0,24.0,Female,USA,Simulation,3.4543135388829453,0.0,Easy,7.0,71.0,80.0,7.0,Medium
15920,24920.0,37.0,Male,USA,Simulation,3.441938341345529,1.0,Medium,9.0,57.0,77.0,2.0,Low
15921,24921.0,20.0,Male,USA,RPG,0.6686695545548833,0.0,Easy,7.0,132.0,46.0,42.0,High
15922,24922.0,38.0,Female,Asia,Simulation,8.987006571419144,0.0,Easy,7.0,99.0,44.0,22.0,Medium
15923,24923.0,38.0,Female,Europe,Action,23.82449885209136,0.0,Hard,6.0,161.0,71.0,35.0,Medium
15924,24924.0,35.0,Female,Asia,Sports,14.01043777316239,0.0,Medium,7.0,23.0,86.0,27.0,Low
15925,24925.0,45.0,Male,Europe,Action,17.74651594629552,0.0,Easy,0.0,32.0,75.0,36.0,Low
15926,24926.0,44.0,Female,Europe,Sports,10.864499325516755,0.0,Easy,7.0,71.0,45.0,46.0,Medium
15927,24927.0,48.0,Female,Europe,RPG,4.230928695285248,0.0,Easy,2.0,113.0,76.0,5.0,Low
15928,24928.0,32.0,Male,USA,Sports,8.428890431433217,0.0,Medium,18.0,92.0,70.0,35.0,High
15929,24929.0,26.0,Female,Europe,Sports,5.3559127696532025,0.0,Hard,12.0,22.0,44.0,18.0,Low
15930,24930.0,49.0,Male,USA,Sports,13.245423703209982,0.0,Hard,5.0,94.0,41.0,19.0,Medium
15931,24931.0,21.0,Male,USA,RPG,11.213291789994743,1.0,Easy,14.0,85.0,68.0,45.0,Medium
15932,24932.0,39.0,Male,Other,Simulation,20.476669119739928,1.0,Easy,8.0,169.0,78.0,42.0,High
15933,24933.0,20.0,,USA,Simulation,5.07794017275849,0.0,,17.0,56.0,76.0,19.0,Medium
15934,24934.0,15.0,,Asia,Simulation,13.75221066225694,0.0,Hard,12.0,165.0,60.0,40.0,High
15935,24935.0,30.0,Male,Europe,Strategy,0.4994889758214889,0.0,Medium,0.0,125.0,13.0,24.0,Low
15936,24936.0,18.0,Female,Asia,Strategy,19.17117075122507,0.0,Medium,18.0,148.0,75.0,41.0,High
15937,24937.0,43.0,Male,USA,Strategy,13.43796635014782,0.0,Medium,6.0,26.0,37.0,27.0,Low
15938,24938.0,42.0,Female,USA,Action,1.5358016168751858,0.0,Easy,,47.0,49.0,3.0,Medium
15939,24939.0,36.0,Male,Asia,Simulation,19.57777326299493,0.0,Medium,10.0,63.0,34.0,3.0,Medium
15940,24940.0,22.0,Male,Asia,Sports,1.493662664801306,0.0,Hard,19.0,87.0,2.0,3.0,High
15941,24941.0,46.0,Male,Asia,,10.339255619771247,1.0,Easy,18.0,135.0,94.0,0.0,High
15942,24942.0,47.0,Male,Asia,RPG,20.77830341257999,1.0,Easy,11.0,162.0,43.0,39.0,High
15943,24943.0,27.0,Male,USA,Strategy,1.4032334424431214,,Easy,7.0,95.0,86.0,49.0,Medium
15944,24944.0,41.0,Male,Asia,Action,6.088072321891151,,Easy,1.0,82.0,23.0,35.0,Low
15945,24945.0,32.0,Male,USA,Strategy,7.394901558624948,0.0,Hard,5.0,168.0,12.0,35.0,Medium
15946,24946.0,,Female,USA,Strategy,13.242737879868404,0.0,Medium,15.0,176.0,73.0,19.0,High
15947,24947.0,27.0,Male,Europe,Sports,11.777090908875754,0.0,Easy,9.0,137.0,12.0,37.0,Medium
15948,24948.0,36.0,Male,Europe,Simulation,20.27688428857732,1.0,Easy,14.0,108.0,86.0,1.0,High
15949,24949.0,28.0,Male,Europe,Strategy,21.518025024140453,0.0,Medium,17.0,119.0,62.0,42.0,High
15950,24950.0,25.0,Male,Asia,RPG,8.37247533477449,0.0,Easy,16.0,71.0,39.0,41.0,Medium
15951,24951.0,36.0,Male,Europe,Simulation,21.599868461566917,0.0,Hard,4.0,132.0,61.0,16.0,Medium
15952,24952.0,31.0,Male,USA,Action,9.424184195099132,0.0,Easy,17.0,80.0,9.0,26.0,Medium
15953,24953.0,46.0,Male,Asia,Simulation,18.71648217745438,0.0,Medium,6.0,24.0,26.0,49.0,Low
15954,24954.0,28.0,Female,Europe,Action,14.022017376418152,0.0,Easy,6.0,113.0,31.0,30.0,Medium
15955,24955.0,43.0,Female,Asia,Strategy,19.53112010194924,0.0,Medium,1.0,128.0,73.0,43.0,Low
15956,24956.0,20.0,Male,Europe,Strategy,14.602986006458138,1.0,Easy,12.0,15.0,97.0,22.0,
15957,24957.0,18.0,Male,USA,Simulation,19.120230460533552,0.0,,1.0,50.0,48.0,30.0,Low
15958,24958.0,25.0,Female,Asia,Action,13.936357278307572,0.0,Medium,11.0,100.0,74.0,6.0,Low
15959,24959.0,24.0,Female,Europe,Strategy,2.8138506799097653,0.0,Hard,13.0,164.0,10.0,4.0,High
15960,24960.0,42.0,Female,,Simulation,18.93250494617401,0.0,Easy,2.0,145.0,31.0,11.0,Low
15961,24961.0,25.0,Male,Europe,Action,16.631330561459794,1.0,Easy,16.0,17.0,55.0,26.0,Medium
15962,24962.0,49.0,Female,Other,Sports,18.642515375392648,,Easy,2.0,28.0,6.0,26.0,Low
15963,24963.0,29.0,Female,USA,Strategy,2.315812083875974,1.0,Medium,9.0,147.0,39.0,23.0,Medium
15964,24964.0,22.0,Female,USA,RPG,16.553666449544544,0.0,Hard,16.0,127.0,3.0,39.0,High
15965,24965.0,34.0,Female,Europe,RPG,18.602518700773096,0.0,Hard,,169.0,80.0,18.0,High
15966,24966.0,35.0,Female,Asia,Strategy,8.87415171757397,1.0,Hard,16.0,63.0,38.0,12.0,Medium
15967,24967.0,,Male,Europe,Simulation,22.859304368918785,0.0,Medium,19.0,40.0,48.0,3.0,Medium
15968,24968.0,43.0,Female,Europe,Simulation,16.26058422366793,0.0,Medium,15.0,146.0,99.0,19.0,High
15969,24969.0,38.0,Female,USA,Sports,1.4223881749777911,0.0,Easy,4.0,,35.0,15.0,Medium
15970,24970.0,44.0,Female,USA,Sports,16.031223706271,0.0,Hard,12.0,76.0,47.0,41.0,High
15971,24971.0,49.0,Female,Asia,RPG,0.3459588751557092,0.0,Easy,2.0,,93.0,27.0,Medium
15972,24972.0,47.0,Male,Other,Simulation,3.979349643746385,0.0,Easy,11.0,13.0,84.0,2.0,Low
15973,24973.0,34.0,Male,Asia,RPG,9.283612074322612,1.0,Easy,7.0,43.0,75.0,6.0,Low
15974,24974.0,30.0,Male,USA,RPG,7.919645695154963,0.0,,2.0,27.0,,29.0,
15975,24975.0,23.0,Female,USA,Simulation,17.307091780752287,0.0,Hard,19.0,39.0,3.0,41.0,Medium
15976,24976.0,45.0,Male,Other,RPG,7.212438081031077,,Easy,14.0,28.0,7.0,8.0,Medium
15977,24977.0,31.0,Male,Other,Simulation,18.690020206742236,0.0,Hard,5.0,67.0,20.0,48.0,Medium
15978,24978.0,45.0,Male,Europe,Strategy,6.593787836288154,0.0,Easy,16.0,10.0,17.0,22.0,High
15979,24979.0,37.0,Male,Europe,Action,13.233285405368257,0.0,Medium,12.0,61.0,77.0,0.0,Medium
15980,24980.0,20.0,Male,Europe,Simulation,15.211292804416209,1.0,Medium,12.0,44.0,30.0,11.0,Medium
15981,24981.0,44.0,Female,USA,Strategy,22.511322979076944,0.0,Easy,13.0,121.0,36.0,43.0,High
15982,24982.0,21.0,Male,Asia,Strategy,0.6850120527565826,0.0,Easy,5.0,168.0,45.0,28.0,Medium
15983,24983.0,25.0,Female,USA,Strategy,7.436066432214283,0.0,Medium,3.0,168.0,68.0,49.0,Medium
15984,24984.0,48.0,Female,USA,Sports,4.871929573324622,0.0,Hard,6.0,22.0,98.0,8.0,Low
15985,24985.0,26.0,Male,Europe,RPG,16.607105576204024,0.0,Easy,6.0,98.0,73.0,49.0,Medium
15986,24986.0,41.0,Male,Asia,Strategy,11.275231240064024,0.0,Medium,16.0,94.0,17.0,16.0,High
15987,24987.0,26.0,,Europe,Sports,12.889483534412449,0.0,Medium,6.0,33.0,29.0,3.0,Low
15988,24988.0,27.0,Male,Europe,Sports,1.9184202301622169,0.0,Easy,16.0,106.0,87.0,21.0,High
15989,24989.0,22.0,Male,Europe,,13.50528079616786,0.0,Easy,1.0,,69.0,4.0,Low
15990,24990.0,30.0,Female,Europe,Strategy,7.224258648728703,1.0,Medium,5.0,173.0,19.0,2.0,
15991,24991.0,43.0,Female,Europe,Action,18.576010561754657,0.0,Medium,12.0,115.0,38.0,46.0,High
15992,24992.0,49.0,Male,Asia,Simulation,8.712040961565132,1.0,Easy,3.0,27.0,71.0,19.0,Low
15993,24993.0,43.0,Female,USA,,0.8865869927441699,1.0,,14.0,152.0,86.0,38.0,
15994,24994.0,45.0,Male,USA,Strategy,1.549612155732663,0.0,Hard,16.0,174.0,84.0,28.0,Medium
15995,24995.0,27.0,Male,Asia,Simulation,7.353535286600417,0.0,Easy,2.0,134.0,36.0,5.0,Low
15996,24996.0,26.0,Male,Europe,Simulation,7.8494585732344815,1.0,Medium,13.0,134.0,55.0,15.0,High
15997,24997.0,,Male,Europe,Simulation,16.407475460183544,0.0,Easy,1.0,123.0,51.0,,Low
15998,24998.0,47.0,Male,Europe,Sports,7.035784289318348,1.0,Easy,17.0,106.0,85.0,38.0,High
15999,24999.0,22.0,Male,Europe,Sports,18.429787731023307,0.0,Hard,4.0,62.0,44.0,34.0,Low
16000,,46.0,Male,Asia,Action,13.294063990425048,0.0,Hard,11.0,22.0,60.0,45.0,Medium
16001,25001.0,42.0,Female,USA,RPG,7.310027542509443,1.0,Medium,19.0,111.0,12.0,20.0,High
16002,25002.0,29.0,Female,Europe,RPG,6.147787748825334,0.0,Easy,16.0,91.0,36.0,36.0,High
16003,25003.0,37.0,Male,Europe,Sports,7.765114269241444,0.0,Easy,6.0,101.0,49.0,32.0,Medium
16004,25004.0,38.0,Male,Europe,Action,7.451999053435994,0.0,Easy,2.0,12.0,28.0,39.0,Low
16005,25005.0,27.0,Male,USA,Simulation,14.161601656665386,1.0,Medium,12.0,113.0,96.0,29.0,High
16006,25006.0,35.0,Female,Asia,Strategy,18.817739167262943,1.0,Medium,4.0,,10.0,9.0,Medium
16007,25007.0,26.0,Female,USA,Strategy,5.346755820444154,0.0,Hard,0.0,49.0,20.0,4.0,Low
16008,25008.0,27.0,Male,USA,RPG,18.826853736455227,1.0,Medium,13.0,97.0,61.0,27.0,Medium
16009,25009.0,37.0,Male,USA,,0.8761790150402149,0.0,Hard,13.0,151.0,87.0,28.0,High
16010,25010.0,42.0,Female,Europe,RPG,,0.0,Hard,1.0,100.0,4.0,38.0,Low
16011,25011.0,28.0,Male,Europe,Action,8.326497425007648,1.0,Easy,2.0,31.0,68.0,35.0,High
16012,25012.0,31.0,Female,USA,RPG,1.0471972776067338,0.0,Easy,8.0,144.0,46.0,31.0,Medium
16013,25013.0,38.0,Female,Asia,Strategy,12.968782920185976,0.0,Hard,2.0,40.0,19.0,48.0,
16014,25014.0,48.0,Female,USA,Action,1.2840120365678915,0.0,Easy,17.0,171.0,,32.0,High
16015,25015.0,36.0,Male,USA,Action,15.636515008749797,0.0,Easy,4.0,28.0,49.0,33.0,Low
16016,25016.0,24.0,Female,Europe,Strategy,15.71169609643916,0.0,Easy,3.0,,96.0,48.0,Medium
16017,25017.0,22.0,Male,USA,RPG,4.315885628805662,0.0,Easy,12.0,159.0,96.0,49.0,High
16018,25018.0,35.0,Female,USA,Action,1.9254234358682352,0.0,Hard,18.0,22.0,16.0,5.0,Medium
16019,25019.0,21.0,Female,Europe,RPG,2.092199503464398,0.0,Easy,0.0,77.0,69.0,43.0,Low
16020,25020.0,40.0,Male,Europe,Simulation,6.402106198350075,1.0,Medium,15.0,118.0,19.0,20.0,Medium
16021,25021.0,27.0,Male,Europe,Action,18.838085958447643,0.0,Medium,1.0,128.0,51.0,2.0,Low
16022,25022.0,30.0,Male,Asia,Strategy,13.933255344526122,,Medium,7.0,165.0,92.0,31.0,Medium
16023,,44.0,Male,Europe,Strategy,14.195592570611517,1.0,Easy,13.0,39.0,59.0,30.0,Medium
16024,25024.0,45.0,Female,Other,RPG,11.758104904443623,0.0,Easy,19.0,80.0,78.0,3.0,High
16025,25025.0,19.0,Female,Asia,Sports,14.519621477147986,0.0,Hard,5.0,98.0,2.0,17.0,Medium
16026,25026.0,46.0,Male,USA,Simulation,22.869305341296,0.0,Easy,9.0,116.0,34.0,43.0,Medium
16027,25027.0,30.0,Male,USA,Sports,20.56957297051394,1.0,Medium,8.0,130.0,40.0,36.0,Medium
16028,25028.0,23.0,Male,Europe,RPG,0.8604318492868037,1.0,Hard,10.0,148.0,13.0,34.0,High
16029,25029.0,36.0,Male,Europe,Sports,9.091273181123707,0.0,Medium,9.0,132.0,54.0,18.0,Medium
16030,25030.0,28.0,Female,USA,RPG,18.430560995191826,0.0,Medium,9.0,51.0,9.0,26.0,Medium
16031,25031.0,30.0,Male,Europe,Simulation,23.252138887830164,0.0,Medium,9.0,84.0,18.0,37.0,Medium
16032,25032.0,34.0,Female,Europe,RPG,4.427214456400623,0.0,Easy,9.0,,58.0,31.0,Medium
16033,25033.0,29.0,Female,Europe,RPG,14.917533896843045,1.0,Easy,10.0,137.0,3.0,2.0,Medium
16034,25034.0,40.0,Female,Asia,RPG,21.55230844361995,0.0,Hard,3.0,108.0,33.0,36.0,Medium
16035,25035.0,23.0,Male,Europe,Simulation,9.003279915211394,0.0,Medium,1.0,54.0,77.0,20.0,High
16036,25036.0,15.0,Female,Asia,Sports,8.936246292214484,1.0,Easy,18.0,151.0,52.0,36.0,High
16037,25037.0,49.0,Female,Europe,RPG,,0.0,Easy,7.0,65.0,93.0,13.0,Medium
16038,25038.0,34.0,Female,Other,Sports,8.202005642967013,0.0,Easy,19.0,115.0,97.0,0.0,High
